FID,Lat,Long
3564,29.096216119600001,57.706988487899999
3565,29.096222139700000,57.706570909200003
3566,29.096252342200000,57.705914232900000
3567,29.095454813000000,57.699994668099997
3568,29.095555784500000,57.699682137300002
3569,29.095728775000001,57.699113430899999
3570,29.095891747700001,57.698633834900001
3571,29.095959832999998,57.698399384600002
3572,29.096024174600000,57.698149681899999
3573,29.096146505800000,57.697769863799998
3574,29.096351262799999,57.697336220600000
3575,29.096412146700001,57.697016891799997
3576,29.096521022200001,57.696652204499998
3577,29.096674240799999,57.696209512000003
3578,29.096701446299999,57.695752922700002
3579,29.096659752899999,57.695319793199999
3580,29.096374358900000,57.694726246000002
3581,29.025693085299999,57.925578058299998
3582,29.025950303300000,57.925936952900003
3583,29.026243783200002,57.926635340600001
3584,29.026537259300000,57.927333732199997
3585,29.026830729099999,57.928032127599998
3586,29.027468676900000,57.929015954199997
3587,29.027872610399999,57.929669070700001
3588,29.033315090199999,57.911297191499997
3589,29.033265698600001,57.910422965999999
3590,29.033216298799999,57.909548741099997
3591,29.033166895699999,57.908674516900000
3592,29.033103786700000,57.908113414500001
3593,29.032601919099999,57.907554046599998
3594,29.032100046600000,57.906994681100002
3595,29.031601963200000,57.906493095800002
3596,29.031269404300001,57.905878841499998
3597,29.272406937900001,57.887026208400002
3598,29.272557545700000,57.886573476700001
3599,29.272436574099999,57.885875222899998
3600,29.272354569000001,57.885133733899998
3601,29.272203852400001,57.884179564599997
3602,29.271456713100001,57.882138379399997
3603,29.271243942900000,57.881452062699999
3604,29.271031171699999,57.880765745900000
3605,29.270818394300001,57.880079434599999
3606,29.270167714799999,57.879883494500000
3607,29.269517032300001,57.879687556900002
3608,29.268866352000000,57.879491619000000
3609,29.268215668800000,57.879295686600003
3610,29.267564987600000,57.879099756800002
3611,29.272168902200001,57.881781798399999
3612,29.272599014800001,57.881471814500003
3613,29.272572516299999,57.881398189499997
3614,29.272374825800000,57.880531774799998
3615,29.272177129599999,57.879665366099999
3616,29.271979427700000,57.878798957800001
3617,29.271781720000000,57.877932555599997
3618,29.271584006800001,57.877066153599998
3619,29.271386287799999,57.876199757800002
3620,29.271193189700000,57.875344118800001
3621,29.271000086099999,57.874488479999997
3622,29.270806974399999,57.873632847099998
3623,29.270613859699999,57.872777214499997
3624,29.270420739399999,57.871921587800003
3625,29.270227613599999,57.871065964200000
3626,29.270034479700001,57.870210340800000
3627,29.273086891399998,57.881245864999997
3628,29.273601266400000,57.881093539100000
3629,29.273546895399999,57.880865115799999
3630,29.274169461400000,57.880767688500001
3631,29.274792027299998,57.880670257200002
3632,29.275414593099999,57.880572824900000
3633,29.276037158699999,57.880475394400001
3634,29.276176147400001,57.881178282199997
3635,29.272001658200001,57.876156774300000
3636,29.272617031100001,57.876113793400002
3637,29.273232401400001,57.876070809100000
3638,29.273847771600000,57.876027827300000
3639,29.274463144300000,57.875984842199998
3640,29.275078514499999,57.875941856600001
3641,29.275693884500001,57.875898873600001
3642,29.276309257099999,57.875855887199997
3643,29.276924627000000,57.875812900500001
3644,29.277539996900000,57.875769916199999
3645,29.278123792700001,57.875730635700002
3646,29.278707588500001,57.875691354799997
3647,29.279291384299999,57.875652070699999
3648,29.279875179899999,57.875612789100003
3649,29.280458975500000,57.875573507200002
3650,29.281042771100001,57.875534224900001
3651,29.281626566600000,57.875494942200000
3652,29.282210359499999,57.875455659200000
3653,29.282245927000002,57.875949638400002
3654,29.282281490100001,57.876443617900001
3655,29.282859107899998,57.876329838499998
3656,29.283343250700000,57.876238637800000
3657,29.283338280500001,57.876996142000003
3658,29.283333337300000,57.877748879700000
3659,29.269850943800002,57.869386278100002
3660,29.269667402700001,57.868562215300003
3661,29.269483856400001,57.867738158100003
3662,29.269300305000002,57.866914103900001
3663,29.269116748500000,57.866090049500002
3664,29.268933186799998,57.865266000900000
3665,29.268749619899999,57.864441954999997
3666,29.268566047899998,57.863617909100000
3667,29.268382470799999,57.862793868899999
3668,29.268198888499999,57.861969831499998
3669,29.268015300999998,57.861145794099997
3670,29.267831708399999,57.860321762300003
3671,29.267615786899999,57.859737156500003
3672,29.267399860299999,57.859152553000001
3673,29.268461971600001,57.860137612899997
3674,29.269092231999998,57.859953461200000
3675,29.269722492100001,57.859769310200001
3676,29.270352752000001,57.859585154299999
3677,29.270983014100000,57.859400996100000
3678,29.271613273400000,57.859216838700000
3679,29.272243532400001,57.859032676200002
3680,29.272873791199999,57.858848511600002
3681,29.273504052300002,57.858664347700000
3682,29.273706019799999,57.859191671399998
3683,29.267218665900000,57.858260195299998
3684,29.267037465500000,57.857367837699996
3685,29.266856261600001,57.856475483200001
3686,29.266675049200000,57.855583131600000
3687,29.266493830700000,57.854690783099997
3688,29.266312606200000,57.853798440399999
3689,29.266131378200001,57.852906097800002
3690,29.265950141699999,57.852013758299996
3691,29.265757743799998,57.851178830499997
3692,29.265565340700000,57.850343908699998
3693,29.265372932300000,57.849508986899998
3694,29.265180518600001,57.848674068199998
3695,29.264988099600000,57.847839155300001
3696,29.266511321799999,57.851884967300002
3697,29.267072501800001,57.851756177900000
3698,29.267633679199999,57.851627384300002
3699,29.268194858899999,57.851498589400002
3700,29.268756038500001,57.851369796000000
3701,29.269317217899999,57.851240998500003
3702,29.269352191500001,57.851523432999997
3703,29.264796728200000,57.846995682699998
3704,29.264605351400000,57.846152215899998
3705,29.264413969200000,57.845308749200001
3706,29.264222581500000,57.844465288499997
3707,29.264031188499999,57.843621827900002
3708,29.263839790100000,57.842778373100003
3709,29.263648383800000,57.841934918500002
3710,29.263456974600000,57.841091469799998
3711,29.263265560000001,57.840248021199997
3712,29.263074140099999,57.839404578600004
3713,29.262882714700002,57.838561138899998
3714,29.262691283900001,57.837717699400002
3715,29.262499847800001,57.836874265699997
3716,29.262305982099999,57.836029578599998
3717,29.262112111099999,57.835184891600001
3718,29.261918234600000,57.834340210500002
3719,29.261724355300000,57.833495532500002
3720,29.261530468000000,57.832650857600001
3721,29.261336575300000,57.831806185700003
3722,29.261142679700001,57.830961516899997
3723,29.260948776199999,57.830116851100001
3724,29.260754867300001,57.829272185500002
3725,29.260560955500001,57.828427525899997
3726,29.260390990299999,57.827576526400001
3727,29.260221022200000,57.826725529699999
3728,29.260051046099999,57.825874535600001
3729,29.259881067100000,57.825023544200000
3730,29.259711079999999,57.824172555499999
3731,29.259541089999999,57.823321569500003
3732,29.259371091999999,57.822470586100003
3733,29.259201091000001,57.821619605400002
3734,29.259031082000000,57.820768627400000
3735,29.258861070100000,57.819917649300002
3736,29.258691050199999,57.819066676600002
3737,29.258521027299999,57.818215706700002
3738,29.258350996400001,57.817364739500000
3739,29.258174135899999,57.816497383100000
3740,29.257997267099999,57.815630026699999
3741,29.257820392599999,57.814762676000001
3742,29.257643512500000,57.813895325300003
3743,29.257466629100001,57.813027980299999
3744,29.257289737600001,57.812160635300003
3745,29.257112840300000,57.811293296000002
3746,29.256819084600000,57.810591690099997
3747,29.256525327599999,57.809890088099998
3748,29.256231564299998,57.809188487199997
3749,29.255937797200001,57.808486893100003
3750,29.255644028900001,57.807785303000003
3751,29.255366098100001,57.806357605499997
3752,29.254811027199999,57.805657970200002
3753,29.254255954900000,57.804958342399999
3754,29.253700876200000,57.804258722199997
3755,29.253145793600002,57.803559112400002
3756,29.252590707300001,57.802859507299999
3757,29.252035619600001,57.802159909700002
3758,29.251470260900000,57.801665367699997
3759,29.250904902700000,57.801170833999997
3760,29.250339542599999,57.800676302900001
3761,29.249774177900001,57.800181780099997
3762,29.249284505900000,57.799408752200002
3763,29.248794826699999,57.798635734299999
3764,29.248909814000001,57.797874221400001
3765,29.249024796899999,57.797112706699998
3766,29.248687821699999,57.796558710600003
3767,29.248350841499999,57.796004721099997
3768,29.248518630000000,57.795103786799999
3769,29.248686412500000,57.794202849400001
3770,29.248854188900001,57.793301906000003
3771,29.249021959299998,57.792400962400002
3772,29.249189723800001,57.791500012900002
3773,29.249357482099999,57.790599063199998
3774,29.249170983700001,57.789831816099998
3775,29.248984480800001,57.789064574699999
3776,29.248797973500000,57.788297333000003
3777,29.248611461700001,57.787530093999997
3778,29.248911452900000,57.786721716700001
3779,29.249211441800000,57.785913331700002
3780,29.249511423400001,57.785104941900002
3781,29.249811402700001,57.784296550100002
3782,29.250111374700001,57.783488150700002
3783,29.250411344400000,57.782679749300002
3784,29.250711306700001,57.781871340199999
3785,29.251011266799999,57.781062929199997
3786,29.251311219500000,57.780254510399999
3787,29.251611169899999,57.779446086900002
3788,29.251911112999998,57.778637661499999
3789,29.251609379000001,57.777827565199999
3790,29.251307639899998,57.777017473599997
3791,29.251005895900001,57.776207389500001
3792,29.251025274500002,57.775440003699998
3793,29.251044646299999,57.774672620399997
3794,29.251064016099999,57.773905236700003
3795,29.251083379000001,57.773137852600001
3796,29.251102740099999,57.772370468200002
3797,29.251122094199999,57.771603083300000
3798,29.251141446399998,57.770835697999999
3799,29.251160791699998,57.770068312299998
3800,29.250684791200001,57.769447549500001
3801,29.250208787700000,57.768826789499997
3802,29.249732781199999,57.768206038099997
3803,29.249256771599999,57.767585292500002
3804,29.248780759100001,57.766964549699999
3805,29.248304743500000,57.766343815500001
3806,29.247600475700001,57.766031996700001
3807,29.246896207100001,57.765720179399999
3808,29.246191937599999,57.765408366499997
3809,29.245487667199999,57.765096560800004
3810,29.244783398500001,57.764784756600001
3811,29.244079126399999,57.764472956699997
3812,29.243374853399999,57.764161161300002
3813,29.242670579500000,57.763849372999999
3814,29.241966304700000,57.763537586299996
3815,29.241878073500001,57.762679278800000
3816,29.241789836799999,57.761820975500001
3817,29.241701594500000,57.760962670700003
3818,29.241613346699999,57.760104367200000
3819,29.240985919100002,57.759523279400000
3820,29.240358488700000,57.758942195800003
3821,29.239731058200000,57.758361122300002
3822,29.239103622399998,57.757780055900000
3823,29.238476186400000,57.757198996600003
3824,29.237848745200001,57.756617941499997
3825,29.237221301200002,57.756036896399998
3826,29.236593857100001,57.755455858399998
3827,29.235966407799999,57.754874827599998
3828,29.235263915800001,57.754708134200001
3829,29.234561426100001,57.754541446099999
3830,29.233858933499999,57.754374760399998
3831,29.233156440599998,57.754208077000001
3832,29.232453949899998,57.754041395999998
3833,29.231751456300000,57.753874717499997
3834,29.231048962399999,57.753708038399999
3835,29.230346470800001,57.753541364599997
3836,29.229643976199998,57.753374693100000
3837,29.229611349900001,57.753309412599997
3838,29.229123283100002,57.752705048599999
3839,29.228635213499999,57.752100690299997
3840,29.228147140899999,57.751496340599999
3841,29.227659065499999,57.750891993800003
3842,29.227353061799999,57.750182264599999
3843,29.229136416199999,57.753672184700001
3844,29.228661481600000,57.754034956300004
3845,29.228144189100000,57.754488503399998
3846,29.227626897800000,57.754942045999996
3847,29.227109602300001,57.755395584100000
3848,29.226592308000001,57.755849117600000
3849,29.226075009599999,57.756302646599998
3850,29.225517133200000,57.756143378300003
